timestamp_press,timestamp_release,key_code,key_char,hold_time,latency
1748796159898160,1748796159979428,'v',v,81.27,143.65
1748796160123110,1748796160185917,'t',t,62.81,143.68
1748796160380430,1748796160431787,'n',n,51.36,194.51
1748796160831382,1748796160895862,'c',c,64.48,399.59
1748796160919026,1748796160982553,'n',n,63.53,23.16
1748796161063656,1748796161149893,'j',j,86.24,81.1
1748796161492855,1748796161579019,'d',d,86.16,342.96
1748796162083437,1748796162163741,';',;,80.3,504.42
1748796162229576,1748796162304992,'b',b,75.42,65.84
1748796162402063,1748796162499055,'p',p,96.99,97.07
1748796162635298,1748796162694355,'y',y,59.06,136.24
1748796162829994,1748796162911750,'b',b,81.76,135.64
1748796163166804,1748796163239138,'?',?,72.33,255.05
1748796163653228,1748796163748453,'c',c,95.23,414.09
1748796163960505,1748796164047093,'n',n,86.59,212.05
1748796164118973,1748796164179454,'f',f,60.48,71.88
1748796164240077,1748796164322934,'k',k,82.86,60.62
1748796164497098,1748796164579303,'r',r,82.2,174.16
1748796164606881,1748796164679954,'b',b,73.07,27.58
1748796164803298,1748796164882764,'d',d,79.47,123.34
1748796164967305,1748796165050216,'f',f,82.91,84.54
1748796165093781,1748796165162653,'k',k,68.87,43.57
1748796165208496,1748796165279475,'b',b,70.98,45.84
1748796165410363,1748796165472778,'c',c,62.42,130.89
1748796165518254,1748796165593992,'m',m,75.74,45.48
1748796165858489,1748796165939634,'c',c,81.14,264.5
1748796166378002,1748796166448947,'n',n,70.95,438.37
1748796166541739,1748796166630571,'h',h,88.83,92.79
1748796166697821,1748796166768467,'e',e,70.65,67.25
1748796166821369,1748796166904638,'l',l,83.27,52.9
1748796166930895,1748796167007225,'y',y,76.33,26.26
1748796167038833,1748796167107582,'j',j,68.75,31.61
1748796167166586,1748796167246428,'c',c,79.84,59.0
1748796167272083,1748796167364472,'n',n,92.39,25.66
1748796167507471,1748796167609637,'z',z,102.17,143.0
1748796167698167,1748796167784166,'v',v,86.0,88.53
1748796167892401,1748796167973484,'b',b,81.08,108.23
1748796168169360,1748796168243132,'?',?,73.77,195.88
1748796169208783,1748796169290212,'n',n,81.43,965.65
1748796169297034,1748796169356765,'t',t,59.73,6.82
1748796169379709,1748796169474875,'h',h,95.17,22.94
1748796169519312,1748796169620413,'z',z,101.1,44.44
1748796169719861,1748796169800472,'k',k,80.61,99.45
1748796170089579,1748796170168235,'b',b,78.66,289.11
1748796170479288,1748796170553163,'b',b,73.87,311.05
1748796170917632,1748796170993449,'y',y,75.82,364.47
1748796171031137,1748796171105526,'f',f,74.39,37.69
1748796171229752,1748796171306162,'[',[,76.41,124.23
1748796171485874,1748796171544647,'j',j,58.77,179.71
1748796171649101,1748796171734264,'l',l,85.16,104.45
1748796171763296,1748796171824249,'b',b,60.95,29.03
1748796171840220,1748796171925496,'k',k,85.28,15.97
1748796171974474,1748796172042806,'b',b,68.33,48.98
1748796172268688,1748796172344597,'c',c,75.91,225.88
1748796172463195,1748796172546514,'t',t,83.32,118.6
1748796172609471,1748796172657416,"','",",",47.95,62.96
1748796172719906,1748796172799421,'z',z,79.51,62.49
1748796172857218,1748796172936959,'/',/,79.74,57.8
1748796171485874,1748796173437914,'j',j,1952.04,-1451.09
1748796173533791,1748796173610533,'y',y,76.74,95.88
1748796173855962,1748796173930735,'c',c,74.77,245.43
1748796174004742,1748796174080092,'k',k,75.35,74.01
1748796174163350,1748796174225889,'e',e,62.54,83.26
1748796174265058,1748796174342570,'i',i,77.51,39.17
1748796174381301,1748796174460879,'f',f,79.58,38.73
1748796174511212,1748796174592062,'k',k,80.85,50.33
1748796175494073,1748796175562033,'b',b,67.96,902.01
1748796175632213,1748796175720126,'[',[,87.91,70.18
1748796175926999,1748796175994459,'?',?,67.46,206.87
1748796176747416,1748796176808205,'p',p,60.79,752.96
1748796176844168,1748796176925161,'f',f,80.99,35.96
1748796177208805,1748796177274927,'n',n,66.12,283.64
1748796177336552,1748796177405477,'f',f,68.92,61.63
1748796177535128,1748796177590992,'b',b,55.86,129.65
1748796177688450,1748796177788598,'d',d,100.15,97.46
1748796178153867,1748796178243233,'l',l,89.37,365.27
1748796178278328,1748796178354038,'s',s,75.71,35.1
1748796178676519,1748796178766299,'[',[,89.78,322.48
1748796178801167,1748796178859616,'f',f,58.45,34.87
1748796179048285,1748796179156853,'y',y,108.57,188.67
1748796179251439,1748796179334447,'b',b,83.01,94.59
1748796179377426,1748796179450930,'t',t,73.5,42.98
1748796179685233,1748796179759027,'?',?,73.79,234.3
1748796180471880,1748796180552054,'b',b,80.17,712.85
1748796180814832,1748796180896860,'d',d,82.03,262.78
1748796180927455,1748796181003743,'l',l,76.29,30.59
1748796181135826,1748796181212468,'h',h,76.64,132.08
1748796181278160,1748796181354930,'e',e,76.77,65.69
1748796181379786,1748796181441569,'u',u,61.78,24.86
1748796181692917,1748796181756230,'g',g,63.31,251.35
1748796181794276,1748796181866448,'j',j,72.17,38.05
1748796181907183,1748796181985123,'y',y,77.94,40.73
1748796182086797,1748796182174364,'z',z,87.57,101.67
1748796182202379,1748796182261092,'k',k,58.71,28.01
1748796182471556,1748796182545091,'?',?,73.54,210.46
1748796183141843,1748796183201403,'x',x,59.56,596.75
1748796183220940,1748796183333131,'n',n,112.19,19.54
1748796183291516,1748796183392781,'j',j,101.26,-41.61
1748796183556802,1748796183631729,'r',r,74.93,164.02
1748796183728111,1748796183820044,'f',f,91.93,96.38
1748796183885188,1748796183979016,';',;,93.83,65.14
1748796184046407,1748796184140017,'l',l,93.61,67.39
1748796184152797,1748796184210140,'s',s,57.34,12.78
1748796184584081,1748796184676966,'f',f,92.88,373.94
1748796184663185,1748796184778076,'z',z,114.89,-13.78
1748796185108113,1748796185180626,'b',b,72.51,330.04
1748796185332589,1748796185467407,'c',c,134.82,151.96
1748796185473379,1748796185522771,'n',n,49.39,5.97
1748796185601188,1748796185652886,'j',j,51.7,78.42
1748796185718945,1748796185785574,'h',h,66.63,66.06
1748796185866772,1748796185954101,'b',b,87.33,81.2
1748796185974039,1748796186099939,'z',z,125.9,19.94
1748796186202746,1748796186255137,'j',j,52.39,102.81
1748796186325939,1748796186432183,'n',n,106.24,70.8
1748796186513448,1748796186574433,'h',h,60.99,81.26
1748796186744659,1748796186831839,'f',f,87.18,170.23
1748796187082792,1748796187130395,';',;,47.6,250.95
1748796187350009,1748796187436358,'f',f,86.35,219.61
1748796187508757,1748796187610380,'t',t,101.62,72.4
1748796187659858,1748796187726058,'n',n,66.2,49.48
1748796188598746,1748796188648468,'x',x,49.72,872.69
1748796188669502,1748796188791510,'n',n,122.01,21.03
1748796188792992,1748796188885895,'j',j,92.9,1.48
1748796189247061,1748796189300539,'-',-,53.48,361.17
1748796189339777,1748796189411090,'n',n,71.31,39.24
1748796189441705,1748796189510038,'j',j,68.33,30.61
1748796189749067,1748796189819481,'t',t,70.41,239.03
1748796190352774,1748796190440606,'b',b,87.83,533.29
1748796190444368,1748796190495413,'p',p,51.04,3.76
1748796190679511,1748796190774913,'t',t,95.4,184.1
1748796190815289,1748796190872837,'u',u,57.55,40.38
1748796190947948,1748796191044697,'j',j,96.75,75.11
1748796192332327,1748796192409758,'c',c,77.43,1287.63
1748796192428743,1748796192502007,'j',j,73.26,18.99
1748796192622726,1748796192723304,"','",",",100.58,120.72
1748796192890006,1748796192968605,'c',c,78.6,166.7
1748796193003368,1748796193095263,'n',n,91.9,34.76
1748796193119923,1748796193223816,'d',d,103.89,24.66
1748796193347169,1748796193412020,'t',t,64.85,123.35
1748796193505324,1748796193553966,'y',y,48.64,93.3
1748796193625144,1748796193705460,'y',y,80.32,71.18
1748796193723212,1748796193780151,'j',j,56.94,17.75
1748796193860216,1748796193939214,'u',u,79.0,80.06
1748796193984180,1748796194090562,'j',j,106.38,44.97
1748796194176568,1748796194261465,'j',j,84.9,86.01
1748796194264337,1748796194341751,'g',g,77.41,2.87
1748796194438474,1748796194525930,'s',s,87.46,96.72
1748796194536361,1748796194596089,'n',n,59.73,10.43
1748796194708564,1748796194788104,'f',f,79.54,112.47
1748796194991996,1748796195055844,'/',/,63.85,203.89
1748796195606425,1748796195683211,'/',/,76.79,550.58
1748796196171286,1748796196255838,"'""'","""",84.55,488.08
1748796196406350,1748796196481129,'n',n,74.78,150.51
1748796196505300,1748796196570108,'j',j,64.81,24.17
1748796196856644,1748796196903577,'.',.,46.93,286.54
1748796196960796,1748796197036901,'s',s,76.11,57.22
1748796197058268,1748796197131985,'k',k,73.72,21.37
1748796197204547,1748796197294850,'j',j,90.3,72.56
1748796198582772,1748796198649026,'g',g,66.25,1287.92
1748796198651364,1748796198705728,'j',j,54.36,2.34
1748796199107530,1748796199194710,'[',[,87.18,401.8
1748796199336742,1748796199401349,'j',j,64.61,142.03
1748796199590774,1748796199668127,';',;,77.35,189.43
1748796199702307,1748796199806390,'t',t,104.08,34.18
1748796199973691,1748796200085164,'y',y,111.47,167.3
1748796200195206,1748796200296965,'f',f,101.76,110.04
1748796200841578,1748796200927774,'h',h,86.2,544.61
1748796200930545,1748796201005341,'f',f,74.8,2.77
1748796201225819,1748796201318375,'p',p,92.56,220.48
1748796201513960,1748796201583423,'u',u,69.46,195.58
1748796201661825,1748796201764685,'j',j,102.86,78.4
1748796201890374,1748796201987967,'h',h,97.59,125.69
1748796202408370,1748796202470113,'d',d,61.74,420.4
1748796202477792,1748796202536732,'j',j,58.94,7.68
1748796202618334,1748796202703825,'h',h,85.49,81.6
1748796202943667,1748796203025923,'c',c,82.26,239.84
1748796203416898,1748796203486100,'p',p,69.2,390.97
1748796203562171,1748796203644564,'t',t,82.39,76.07
1748796203727324,1748796203790906,'h',h,63.58,82.76
1748796204007022,1748796204079200,'r',r,72.18,216.12
1748796204149619,1748796204244694,'f',f,95.07,70.42
1748796204276961,1748796204336095,'k',k,59.13,32.27
1748796204414058,1748796204499229,'j',j,85.17,77.96
1748796204582441,1748796204671714,'v',v,89.27,83.21
1748796204852252,1748796204921043,'?',?,68.79,180.54
1748796206244011,1748796206336617,'d',d,92.61,1322.97
1748796206494103,1748796206562376,'r',r,68.27,157.49
1748796206566452,1748796206619071,'j',j,52.62,4.08
1748796206698143,1748796206774666,'n',n,76.52,79.07
1748796206844457,1748796206907488,'j',j,63.03,69.79
1748796206957858,1748796207046785,'h',h,88.93,50.37
1748796207109027,1748796207196009,'j',j,86.98,62.24
1748796207199399,1748796207268953,'v',v,69.55,3.39
1748796207486380,1748796207544325,'j',j,57.94,217.43
1748796207629286,1748796207707698,'n',n,78.41,84.96
1748796207999004,1748796208060020,'h',h,61.02,291.31
1748796208174695,1748796208259795,'r',r,85.1,114.68
1748796208671904,1748796208744661,'f',f,72.76,412.11
1748796208749560,1748796208849486,';',;,99.93,4.9
1748796209096631,1748796209164344,'f',f,67.71,247.14
1748796209453155,1748796209521265,'.',.,68.11,288.81
1748796209697693,1748796209771243,'n',n,73.55,176.43
1748796209783852,1748796209928090,'c',c,144.24,12.61
1748796209886996,1748796210015679,'z',z,128.68,-41.09
1748796210980323,1748796211068715,'y',y,88.39,964.64
1748796211145336,1748796211236534,'t',t,91.2,76.62
1748796211360588,1748796211421042,'n',n,60.45,124.05
1748796211490044,1748796211569983,'j',j,79.94,69.0
1748796211637825,1748796211722317,'k',k,84.49,67.84
1748796211790208,1748796211889539,'m',m,99.33,67.89
1748796211875448,1748796211955950,'r',r,80.5,-14.09
1748796211988149,1748796212047140,'j',j,58.99,32.2
1748796212239518,1748796212307727,'d',d,68.21,192.38
1748796212367416,1748796212421401,'y',y,53.99,59.69
1748796212480298,1748796212550229,'t',t,69.93,58.9
1748796212574068,1748796212640283,'i',i,66.22,23.84
1748796212777558,1748796212860683,'y',y,83.13,137.27
1748796212893116,1748796212967480,'b',b,74.36,32.43
1748796212988017,1748796213087221,'t',t,99.2,20.54
1748796213334152,1748796213432130,'x',x,97.98,246.93
1748796213481069,1748796213530785,'t',t,49.72,48.94
1748796213574749,1748796213636501,'h',h,61.75,43.96
1748796213775818,1748796213832476,'n',n,56.66,139.32
1748796213882594,1748796213922963,'s',s,40.37,50.12
1748796214825964,1748796214907745,'y',y,81.78,903.0
1748796214925922,1748796214980344,'j',j,54.42,18.18
1748796215146717,1748796215235173,'b',b,88.46,166.37
1748796215435844,1748796215523176,'d',d,87.33,200.67
1748796215687976,1748796215777010,'y',y,89.03,164.8
1748796215823984,1748796215906369,'e',e,82.39,46.97
1748796216022581,1748796216119304,'n',n,96.72,116.21
1748796216404429,1748796216476755,'h',h,72.33,285.13
1748796216516541,1748796216572061,'t',t,55.52,39.79
1748796216675758,1748796216722195,'y',y,46.44,103.7
1748796216807191,1748796216893593,'y',y,86.4,85.0
1748796216904542,1748796216992501,'b',b,87.96,10.95
1748796217033858,1748796217114855,'t',t,81.0,41.36
1748796217452977,1748796217523481,'g',g,70.5,338.12
1748796217609597,1748796217667953,'t',t,58.36,86.12
1748796217702412,1748796217749579,'h',h,47.17,34.46
1748796217770218,1748796217847464,'t',t,77.25,20.64
1748796218087257,1748796218176402,';',;,89.14,239.79
1748796218164589,1748796218234626,'b',b,70.04,-11.81
1748796218356642,1748796218469930,'d',d,113.29,122.02
1748796218524290,1748796218611409,'f',f,87.12,54.36
1748796218724984,1748796218795867,'y',y,70.88,113.58
1748796218895592,1748796218928558,'b',b,32.97,99.73
1748796218990920,1748796219075273,'z',z,84.35,62.36
1748796211875448,1748796222866127,'r',r,10990.68,-7199.83
1748796223030774,1748796223083207,'j',j,52.43,164.65
1748796223200934,1748796223277973,'u',u,77.04,117.73
1748796223422989,1748796223496449,'l',l,73.46,145.02
1748796223508181,1748796223579285,'f',f,71.1,11.73
1748796224011048,1748796224074065,'c',c,63.02,431.76
1748796224101390,1748796224159288,'j',j,57.9,27.32
1748796224266225,1748796224352706,'k',k,86.48,106.94
1748796224443796,1748796224522061,'y',y,78.26,91.09
1748796224634029,1748796224741923,'w',w,107.89,111.97
1748796224760830,1748796224860312,'t',t,99.48,18.91
1748796225821654,1748796225883667,'c',c,62.01,961.34
1748796225972636,1748796226025730,'n',n,53.09,88.97
1748796226055943,1748796226108864,'f',f,52.92,30.21
1748796226188976,1748796226240741,'k',k,51.76,80.11
1748796226307459,1748796226399345,'j',j,91.89,66.72
1748796226964530,1748796227020734,'r',r,56.2,565.19
1748796227052625,1748796227119362,'k',k,66.74,31.89
1748796227183353,1748796227284402,'j',j,101.05,63.99
1748796227411101,1748796227511279,'y',y,100.18,126.7
1748796227556836,1748796227644785,'b',b,87.95,45.56
1748796227670067,1748796227709728,'n',n,39.66,25.28
1748796227814010,1748796227885070,'m',m,71.06,104.28
1748796227991028,1748796228120444,'c',c,129.42,105.96
1748796228097414,1748796228204449,'z',z,107.03,-23.03
1748796228408322,1748796228472616,'r',r,64.29,203.87
1748796229056582,1748796229121165,'p',p,64.58,583.97
1748796229315465,1748796229381924,'f',f,66.46,194.3
1748796229476129,1748796229556937,'r',r,80.81,94.2
1748796229646999,1748796229715086,'f',f,68.09,90.06
1748796229785844,1748796229862789,'n',n,76.95,70.76
1748796229875073,1748796229939015,'e',e,63.94,12.28
1748796230568447,1748796230641502,'j',j,73.06,629.43
1748796230711658,1748796230787823,'y',y,76.16,70.16
1748796231130364,1748796231203405,'g',g,73.04,342.54
1748796231215691,1748796231260702,'j',j,45.01,12.29
1748796231516960,1748796231581937,"','",",",64.98,256.26
1748796232368981,1748796232447052,'k',k,78.07,787.04
1748796232524555,1748796232611884,'f',f,87.33,77.5
1748796232674028,1748796232735714,'u',u,61.69,62.14
1748796232809045,1748796232887017,'j',j,77.97,73.33
1748796233031739,1748796233106718,'l',l,74.98,144.72
1748796233141022,1748796233230321,'f',f,89.3,34.3
1748796233273619,1748796233350122,'h',h,76.5,43.3
1748796233399001,1748796233463339,'b',b,64.34,48.88
1748796233501021,1748796233576312,'k',k,75.29,37.68
1748796234426000,1748796234489390,'t',t,63.39,849.69
1748796234588024,1748796234691709,'y',y,103.69,98.63
1748796234777566,1748796234845129,'o',o,67.56,85.86
1748796234872933,1748796234961339,'b',b,88.41,27.8
1748796235062060,1748796235138943,'y',y,76.88,100.72
1748796235195933,1748796235268079,'e',e,72.15,56.99
1748796235489953,1748796235563022,'b',b,73.07,221.87
1748796235792638,1748796235859456,'g',g,66.82,229.62
1748796235916346,1748796236001209,'j',j,84.86,56.89
1748796236162145,1748796236211212,'i',i,49.07,160.94
1748796236360025,1748796236456768,'k',k,96.74,148.81
1748796237641162,1748796237703226,'t',t,62.06,1184.39
1748796237857156,1748796237938983,'k',k,81.83,153.93
1748796238233214,1748796238314605,'l',l,81.39,294.23
1748796238333620,1748796238411483,'f',f,77.86,19.02
1748796238434063,1748796238495209,'k',k,61.15,22.58
1748796238571704,1748796238663521,'m',m,91.82,76.49
1748796238725086,1748796238801465,'i',i,76.38,61.56
1748796238835561,1748796238908339,'t',t,72.78,34.1
1748796239402277,1748796239478084,'j',j,75.81,493.94
1748796239585735,1748796239668417,'y',y,82.68,107.65
1748796240173340,1748796240266611,'d',d,93.27,504.92
1748796240352549,1748796240428797,'c',c,76.25,85.94
1748796240418030,1748796240473664,'n',n,55.63,-10.77
1748796240547890,1748796240647718,'h',h,99.83,74.23
1748796240712065,1748796240792087,'t',t,80.02,64.35
1748796240922942,1748796241015162,'x',x,92.22,130.85
1748796240990357,1748796241076837,'f',f,86.48,-24.81
1748796241228378,1748796241310706,'k',k,82.33,151.54
1748796242306419,1748796242376974,'k',k,70.56,995.71
1748796242465760,1748796242555975,'.',.,90.22,88.79
1748796242655491,1748796242744289,'l',l,88.8,99.52
1748796242750584,1748796242858925,'t',t,108.34,6.3
1748796242824042,1748796242926165,'q',q,102.12,-34.88
